% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1234, Fri Sep  5 15:52:33 2025
18 144 -0.3081953436837104 -0.2935097292688407 0.15447885401368958 0.2578021229116285 0.6992760065768338 0.9610742631682383 1.0557420811720484 1.2135724063046656
19 152 -0.3843673191339083 -0.2953121156805209 0.24392199159683592 0.25065606872597057 0.6992760065768338 0.9610742631682383 1.0557420811720484 1.2135724063046656
20 160 -0.3429507810633856 -0.22194843138410725 0.15225808415826525 0.3701841505664358 0.6992760065768338 0.9610742631682383 1.0557420811720484 1.2135724063046656
21 168 -0.24305643602882854 -0.10876244536307864 0.22911340328910926 0.32311592403923656 0.7296222534247135 0.9446553301959748 1.0448775438843445 1.2179936751584526
22 176 -0.2552235545310048 -0.20038752170072155 0.25928622934167633 0.27977172980964055 0.7296222534247135 0.9446553301959748 1.0448775438843445 1.2179936751584526
23 184 -0.2831280095737346 -0.1621483463839119 0.12144936166310807 0.23070287485495597 0.7296222534247135 0.9446553301959748 1.0448775438843445 1.2179936751584526
24 192 -0.26721260286210086 -0.24165140326335294 -0.06101373338646821 0.3330882864352044 0.7296222534247135 0.9446553301959748 1.0448775438843445 1.2179936751584526
25 200 -0.2666329549074336 -0.16768594449265284 0.046009755188340884 0.2860747725416793 0.8235532134048235 0.8917736490525227 0.9851175546553081 1.247414633173783
26 208 -0.19600926246776162 -0.1510457391212349 0.13323207282316057 0.3718798740038059 0.8235532134048235 0.8917736490525227 0.9851175546553081 1.247414633173783
27 216 -0.10991220947543293 -0.06314664980805611 0.03072879996952043 0.5226293028156078 0.8235532134048235 0.8917736490525227 0.9851175546553081 1.247414633173783
28 224 -0.11535193778914328 -0.10648901695572242 -0.01578837532414616 0.5937654837671388 0.8235532134048235 0.8917736490525227 0.9851175546553081 1.247414633173783
29 232 -0.24389893687077802 -0.16799258943102455 -0.07340024541941575 0.627312529711189 0.5985334758518653 0.8686322276718261 1.074830955364969 1.3160448885671763
30 240 -0.16911586420158187 -0.13655099882961508 -0.04294804559541665 0.6494914450376713 0.5985334758518653 0.8686322276718261 1.074830955364969 1.3160448885671763
31 248 -0.2705171626966991 -0.09860137806947303 -0.03819777828499964 0.6535112822918637 0.5985334758518653 0.8686322276718261 1.074830955364969 1.3160448885671763
32 256 -0.1802189030817628 -0.05827077505715206 0.02440785622474516 0.6710627586893103 0.5985334758518653 0.8686322276718261 1.074830955364969 1.3160448885671763
33 264 -0.22385334304829213 -0.10063497769684013 0.04237869763427888 0.6652572836960312 0.5724490556736265 0.8781776585687899 1.1052637725228078 1.2959545022097274
34 272 -0.16368350918836028 0.04622545015816851 0.12863514796652853 0.642692321138718 0.5724490556736265 0.8781776585687899 1.1052637725228078 1.2959545022097274
35 280 -0.071874090904471 0.049503243300905594 0.19697819038677342 0.6575690249548045 0.5724490556736265 0.8781776585687899 1.1052637725228078 1.2959545022097274
36 288 -0.0225036711141883 0.10357183547451096 0.45991568249550596 0.6332891947401766 0.5724490556736265 0.8781776585687899 1.1052637725228078 1.2959545022097274
37 296 -0.13126938870334007 0.024789278012753747 0.37020920732573975 0.4640973811243619 0.7066718872001088 0.8467087537305017 1.0343167474208537 1.3091554515037258
38 304 -0.17122915646686787 0.011428621398666898 0.28300627182057003 0.46648966855201307 0.7066718872001088 0.8467087537305017 1.0343167474208537 1.3091554515037258
39 312 -0.033914269539840114 0.13652287369194843 0.31024519796889144 0.5979956404728153 0.7066718872001088 0.8467087537305017 1.0343167474208537 1.3091554515037258
40 320 -0.0672738580338416 0.14723216983037618 0.1927866654237165 0.579346300263387 0.7066718872001088 0.8467087537305017 1.0343167474208537 1.3091554515037258
41 328 -0.01512749178640992 0.15098994919844763 0.3790375565142113 0.6536175391360445 0.587530500520703 0.8153797729695953 1.0062039558272782 1.406242275024997
42 336 -0.10052090717878044 0.05395147305479241 0.32512814529138395 0.6853111658863837 0.587530500520703 0.8153797729695953 1.0062039558272782 1.406242275024997
43 344 -0.04100823847496374 0.11941241903781567 0.3617875662109738 0.6085529289742644 0.587530500520703 0.8153797729695953 1.0062039558272782 1.406242275024997
44 352 -0.07528419653972349 0.16099376770588958 0.3619171161097687 0.6280756886575132 0.587530500520703 0.8153797729695953 1.0062039558272782 1.406242275024997
45 360 -0.01569530411779818 0.11034965590188411 0.35266225007022356 0.6060199845281903 0.621364858139334 0.8375687105778886 1.0069446149750219 1.3778413952640494
46 368 0.02013946413506937 0.047991964765700716 0.23256026254962928 0.5546462122073096 0.621364858139334 0.8375687105778886 1.0069446149750219 1.3778413952640494
47 376 0.07760770499867248 0.17308581764853592 0.30854248199597073 0.5835393690816036 0.621364858139334 0.8375687105778886 1.0069446149750219 1.3778413952640494
48 384 0.003039060490095697 0.06148273546908606 0.24615764267047896 0.5859141788585487 0.621364858139334 0.8375687105778886 1.0069446149750219 1.3778413952640494
49 392 0.0050317819380477835 0.07210684523829466 0.3048886949763289 0.6312521311108992 0.6040135320201817 0.8037629304999253 1.07947125802935 1.3505090180295762
50 400 -0.1692436120563176 -0.16258165671695643 0.2818586020792188 0.5574345080742629 0.6040135320201817 0.8037629304999253 1.07947125802935 1.3505090180295762
51 408 -0.18831392627147664 -0.18471934940402585 0.30687522685905166 0.5694196201603297 0.6040135320201817 0.8037629304999253 1.07947125802935 1.3505090180295762
52 416 -0.15979653502703828 -0.12734184532490073 0.19236125168343718 0.5855309216468174 0.6040135320201817 0.8037629304999253 1.07947125802935 1.3505090180295762
53 424 -0.0822742541808571 -0.03594622817568303 0.36155178234709173 0.5411070286168906 0.5759331771005307 0.8612586233932786 1.1290432857908488 1.2852220889621402
54 432 -0.10527798159519378 0.044502071796950426 0.46018192505731303 0.5193952444359363 0.5759331771005307 0.8612586233932786 1.1290432857908488 1.2852220889621402
55 440 -0.01997534947134965 0.10309683854664847 0.45132997915247725 0.5677111876769634 0.5759331771005307 0.8612586233932786 1.1290432857908488 1.2852220889621402
56 448 0.13600962357686788 0.16295584785950037 0.5268332908969406 0.5776466251379562 0.5759331771005307 0.8612586233932786 1.1290432857908488 1.2852220889621402
57 456 0.06396323487986162 0.1788570788740064 0.47098885399975476 0.5692172155422546 0.5293696344148858 0.8313975966746182 0.9939734469067621 1.4284826261622536
58 464 0.04933059835517734 0.12686799241343347 0.4202465150383081 0.5754944624127822 0.5293696344148858 0.8313975966746182 0.9939734469067621 1.4284826261622536
59 472 -0.043112288499843616 0.03445205755794663 0.35273594248617096 0.698696240943468 0.5293696344148858 0.8313975966746182 0.9939734469067621 1.4284826261622536
60 480 -0.050119761854956695 0.11301687295398882 0.4353759233533985 0.7816337390966728 0.5293696344148858 0.8313975966746182 0.9939734469067621 1.4284826261622536
61 488 -0.08170451023423288 0.11431648336647672 0.4335558372895311 0.7714466621374843 0.4093466191276812 0.861515451396718 1.0201047096514932 1.4316469026126128
62 496 -0.10386676518591048 0.1907000127304075 0.4200258053078582 0.760985706313775 0.4093466191276812 0.861515451396718 1.0201047096514932 1.4316469026126128
63 504 0.11204075048564033 0.15437482074833386 0.481222406551525 0.8264020733099907 0.4093466191276812 0.861515451396718 1.0201047096514932 1.4316469026126128
64 512 0.19589959441966767 0.21081289437647 0.5066216951213105 0.8447306995942419 0.4093466191276812 0.861515451396718 1.0201047096514932 1.4316469026126128
65 520 0.16870142569322183 0.3146033218427274 0.4951733413456551 0.8715458104995886 0.29530164327280284 0.8081607365411547 0.9439614790022673 1.539028878726287
66 528 0.22187256452594734 0.3150441779986106 0.48236923363831935 0.8855267084777663 0.29530164327280284 0.8081607365411547 0.9439614790022673 1.539028878726287
67 536 0.17069592237183245 0.22963432544048124 0.48867075297983026 0.8921796902649111 0.29530164327280284 0.8081607365411547 0.9439614790022673 1.539028878726287
68 544 0.10293761348321037 0.17132124075332106 0.5409768629685797 0.8901624539810935 0.29530164327280284 0.8081607365411547 0.9439614790022673 1.539028878726287
69 552 0.15266472128665318 0.21987434154465396 0.634547832688327 0.873096939107952 0.3053099620598278 0.7155795586789944 0.9736758282092899 1.56418896039729
70 560 0.1846028847334513 0.2847365583733314 0.659014877352697 0.8650032564380905 0.3053099620598278 0.7155795586789944 0.9736758282092899 1.56418896039729
71 568 0.1746002173336102 0.24533568945573878 0.6989785892847958 0.8754082750013582 0.3053099620598278 0.7155795586789944 0.9736758282092899 1.56418896039729
72 576 0.23243673882189253 0.2794932078446084 0.7080034528369419 0.8991306129755466 0.3053099620598278 0.7155795586789944 0.9736758282092899 1.56418896039729
73 584 0.18738091323700606 0.2068153801074694 0.7693271089301204 0.9035073781030417 0.2605505069367884 0.6141452513111776 0.9598718836184689 1.6228324037514303
74 592 0.05382720410421162 0.06145781116758788 0.6874270528504276 0.9085046679741429 0.2605505069367884 0.6141452513111776 0.9598718836184689 1.6228324037514303
75 600 -0.04046822928105137 -0.0029312428173858735 0.6987154601032609 0.9182220955815423 0.2605505069367884 0.6141452513111776 0.9598718836184689 1.6228324037514303
76 608 -0.06300674423982922 -0.04534651522779945 0.7220030317582138 0.9294451676015087 0.2605505069367884 0.6141452513111776 0.9598718836184689 1.6228324037514303
77 616 0.04956668686659325 0.08457686924007961 0.7771094376063536 0.9239348919980765 0.23733042267645194 0.5950321996621262 0.9966306969341306 1.6113156753926452
78 624 -0.055119463617959635 0.024861386502326027 0.7718047941767393 0.9375777412256409 0.23733042267645194 0.5950321996621262 0.9966306969341306 1.6113156753926452
79 632 -0.016594955527500496 0.06694493995941127 0.7889263216618408 0.9258594690446054 0.23733042267645194 0.5950321996621262 0.9966306969341306 1.6113156753926452
